renda_mensal,divida_total,idade,risco
5000,20000,1,ALTO
3500,21000,2,ALTO
5500,6000,3,BAIXO
3000,30000,1,ALTO
1500,8000,2,ALTO
800,6000,2,ALTO
4500,3000,2,BAIXO
8000,7500,2,BAIXO
9000,12000,3,ALTO
10500,20000,1,BAIXO
21000,35000,3,ALTO
8700,11000,1,BAIXO
11500,30000,1,ALTO
10400,15000,1,BAIXO
2000,6000,2,ALTO
3000,15000,2,ALTO
5500,12000,3,ALTO
3000,4000,1,ALTO
12000,20000,2,BAIXO
1100,15000,1,ALTO
4500,3000,3,BAIXO
12000,8000,2,BAIXO
9000,14000,3,ALTO
10500,8500,2,BAIXO
8500,11000,3,ALTO
8700,25000,3,ALTO
11500,15000,3,ALTO
10400,16000,2,BAIXO
9500,8300,2,BAIXO
11300,14000,3,ALTO
21000,25000,3,ALTO
11500,15000,3,ALTO
10800,6000,2,BAIXO
14200,9000,1,BAIXO
11800,17000,2,ALTO
12000,14000,1,ALTO
2700,1300,2,ALTO
17000,8000,2,BAIXO
3300,800,1,ALTO
18900,11000,2,BAIXO